date,ttf_name,symbol,weight
2015-07-01,Video game industry,TTWO,0.207872358
2015-08-01,Video game industry,TTWO,0.225109963
2015-09-01,Video game industry,TTWO,0.245852163
2015-10-01,Video game industry,TTWO,0.252790082
2015-11-01,Video game industry,TTWO,0.245125941
2015-12-01,Video game industry,TTWO,0.250704612
2016-01-01,Video game industry,TTWO,0.256963434
2016-02-01,Video game industry,TTWO,0.257385722
2016-03-01,Video game industry,TTWO,0.295944792
2016-04-01,Video game industry,TTWO,0.290195899
2016-05-01,Video game industry,TTWO,0.291471473
2016-06-01,Video game industry,TTWO,0.284545543
2016-07-01,Video game industry,TTWO,0.283098791
2016-08-01,Video game industry,TTWO,0.287975812
2016-09-01,Video game industry,TTWO,0.279003812
2016-10-01,Video game industry,TTWO,0.273902954
2016-11-01,Video game industry,TTWO,0.277685842
2016-12-01,Video game industry,TTWO,0.248110531
2017-01-01,Video game industry,TTWO,0.248790918
2017-02-01,Video game industry,TTWO,0.245495395
2017-03-01,Video game industry,TTWO,0.255820404
2017-04-01,Video game industry,TTWO,0.257146709
2017-05-01,Video game industry,TTWO,0.25893018
2017-06-01,Video game industry,TTWO,0.242696656
2017-07-01,Video game industry,TTWO,0.211967492
2017-08-01,Video game industry,TTWO,0.213075283
2017-09-01,Video game industry,TTWO,0.223436162
2017-10-01,Video game industry,TTWO,0.255177884
2017-11-01,Video game industry,TTWO,0.280029707
2017-12-01,Video game industry,TTWO,0.275084415
2018-01-01,Video game industry,TTWO,0.289437709
2018-02-01,Video game industry,TTWO,0.297977538
2018-03-01,Video game industry,TTWO,0.201969067
2018-04-01,Video game industry,TTWO,0.196735977
2018-05-01,Video game industry,TTWO,0.1925549
2018-06-01,Video game industry,TTWO,0.194406803
2018-07-01,Video game industry,TTWO,0.196481176
2018-08-01,Video game industry,TTWO,0.194290223
2018-09-01,Video game industry,TTWO,0.202145538
2018-10-01,Video game industry,TTWO,0.201094298
2018-11-01,Video game industry,TTWO,0.172752205
2018-12-01,Video game industry,TTWO,0.185127766
2019-01-01,Video game industry,TTWO,0.199590235
2019-02-01,Video game industry,TTWO,0.207563534
2019-03-01,Video game industry,TTWO,0.189403711
2019-04-01,Video game industry,TTWO,0.183936666
2019-05-01,Video game industry,TTWO,0.18315142
2019-06-01,Video game industry,TTWO,0.189730697
2019-07-01,Video game industry,TTWO,0.193079373
2019-08-01,Video game industry,TTWO,0.219118935
2019-09-01,Video game industry,TTWO,0.232998798
2019-10-01,Video game industry,TTWO,0.282708885
2019-11-01,Video game industry,TTWO,0.277725122
2019-12-01,Video game industry,TTWO,0.292444931
2020-01-01,Video game industry,TTWO,0.293380009
2020-02-01,Video game industry,TTWO,0.288637258
2020-03-01,Video game industry,TTWO,0.195802028
2020-04-01,Video game industry,TTWO,0.178462992
2020-05-01,Video game industry,TTWO,0.175401793
2020-06-01,Video game industry,TTWO,0.172154225
2020-07-01,Video game industry,TTWO,0.171707493
2020-08-01,Video game industry,TTWO,0.169484844
2020-09-01,Video game industry,TTWO,0.169279433
2020-10-01,Video game industry,TTWO,0.171075285
2020-11-01,Video game industry,TTWO,0.170221635
2020-12-01,Video game industry,TTWO,0.172205017
2021-01-01,Video game industry,TTWO,0.152933176
2021-02-01,Video game industry,TTWO,0.166957927
2021-03-01,Video game industry,TTWO,0.182083314
2021-04-01,Video game industry,TTWO,0.194480953
2021-05-01,Video game industry,TTWO,0.196989097
2021-06-01,Video game industry,TTWO,0.192744094
2021-07-01,Video game industry,TTWO,0.189861854
2021-08-01,Video game industry,TTWO,0.193302912
2021-09-01,Video game industry,TTWO,0.199984466
2021-10-01,Video game industry,TTWO,0.209639792
2021-11-01,Video game industry,TTWO,0.173385479
2021-12-01,Video game industry,TTWO,0.166499434
2022-01-01,Video game industry,TTWO,0.144944127
2022-02-01,Video game industry,TTWO,0.18389611
2022-03-01,Video game industry,TTWO,0.176633977
2022-04-01,Video game industry,TTWO,0.170035097
2022-05-01,Video game industry,TTWO,0.16644865
2022-06-01,Video game industry,TTWO,0.161107441
2022-07-01,Video game industry,TTWO,0.15414335
2022-08-01,Video game industry,TTWO,0.155433434
2022-09-01,Video game industry,TTWO,0.148040855
2022-10-01,Video game industry,TTWO,0.141215698
2019-03-01,Video game industry,HUYA,0.121888018
2019-04-01,Video game industry,HUYA,0.136038237
2019-05-01,Video game industry,HUYA,0.141054146
2019-06-01,Video game industry,HUYA,0.137950731
2019-07-01,Video game industry,HUYA,0.130457032
2019-08-01,Video game industry,HUYA,0.122961537
2019-09-01,Video game industry,HUYA,0.123075318
2019-10-01,Video game industry,HUYA,0.073424953
2019-11-01,Video game industry,HUYA,0.082766839
2019-12-01,Video game industry,HUYA,0.060394126
2020-01-01,Video game industry,HUYA,0.079486092
2020-02-01,Video game industry,HUYA,0.078483282
2020-03-01,Video game industry,HUYA,0.11477566
2020-04-01,Video game industry,HUYA,0.145024504
2020-05-01,Video game industry,HUYA,0.148149142
2020-06-01,Video game industry,HUYA,0.145079699
2020-07-01,Video game industry,HUYA,0.144215429
2020-08-01,Video game industry,HUYA,0.143647111
2020-09-01,Video game industry,HUYA,0.143159916
2020-10-01,Video game industry,HUYA,0.145339479
2020-11-01,Video game industry,HUYA,0.150684161
2020-12-01,Video game industry,HUYA,0.154280283
2021-01-01,Video game industry,HUYA,0.158750625
2021-02-01,Video game industry,HUYA,0.142195858
2021-03-01,Video game industry,HUYA,0.135811929
2021-04-01,Video game industry,HUYA,0.13074432
2021-05-01,Video game industry,HUYA,0.133241125
2021-06-01,Video game industry,HUYA,0.13558966
2021-07-01,Video game industry,HUYA,0.126847642
2021-08-01,Video game industry,HUYA,0.122405982
2021-09-01,Video game industry,HUYA,0.11034858
2021-10-01,Video game industry,HUYA,0.109462019
2021-11-01,Video game industry,HUYA,0.093402842
2021-12-01,Video game industry,HUYA,0.093630054
2022-01-01,Video game industry,HUYA,0.082117801
2022-02-01,Video game industry,HUYA,0.091693078
2022-03-01,Video game industry,HUYA,0.088134103
2022-04-01,Video game industry,HUYA,0.066411552
2022-05-01,Video game industry,HUYA,0.067748499
2022-06-01,Video game industry,HUYA,0.066620449
2022-07-01,Video game industry,HUYA,0.064726123
2022-08-01,Video game industry,HUYA,0.06457821
2022-09-01,Video game industry,HUYA,0.062221485
2022-10-01,Video game industry,HUYA,0.065616293
2020-03-01,Video game industry,SCPL,0.155613555
2020-04-01,Video game industry,SCPL,0.1511856
2020-05-01,Video game industry,SCPL,0.158054273
2020-06-01,Video game industry,SCPL,0.150894387
2020-07-01,Video game industry,SCPL,0.153106469
2020-08-01,Video game industry,SCPL,0.155254572
2020-09-01,Video game industry,SCPL,0.152869546
2020-10-01,Video game industry,SCPL,0.149520827
2020-11-01,Video game industry,SCPL,0.145539417
2020-12-01,Video game industry,SCPL,0.139696956
2021-01-01,Video game industry,SCPL,0.145746126
2021-02-01,Video game industry,SCPL,0.14102938
2021-03-01,Video game industry,SCPL,0.137044971
2021-04-01,Video game industry,SCPL,0.120502575
2021-05-01,Video game industry,SCPL,0.117627763
2021-06-01,Video game industry,SCPL,0.122205298
2021-07-01,Video game industry,SCPL,0.13076137
2021-08-01,Video game industry,SCPL,0.131045081
2021-09-01,Video game industry,SCPL,0.144659442
2021-10-01,Video game industry,SCPL,0.146507595
2021-11-01,Video game industry,SCPL,0.127591874
2021-12-01,Video game industry,SCPL,0.164983399
2022-01-01,Video game industry,SCPL,0.174029296
2022-02-01,Video game industry,SCPL,0.162884396
2022-03-01,Video game industry,SCPL,0.156384764
2022-04-01,Video game industry,SCPL,0.145446916
2022-05-01,Video game industry,SCPL,0.152475586
2022-06-01,Video game industry,SCPL,0.146232075
2022-07-01,Video game industry,SCPL,0.144070501
2022-08-01,Video game industry,SCPL,0.143969084
2022-09-01,Video game industry,SCPL,0.139092382
2022-10-01,Video game industry,SCPL,0.147504176
2021-11-01,Video game industry,PLTK,0.159283281
2021-12-01,Video game industry,PLTK,0.135173882
2022-01-01,Video game industry,PLTK,0.14359532
2022-02-01,Video game industry,PLTK,0.151147237
2022-03-01,Video game industry,PLTK,0.132325383
2022-04-01,Video game industry,PLTK,0.111500843
2022-05-01,Video game industry,PLTK,0.115818848
2022-06-01,Video game industry,PLTK,0.099897714
2022-07-01,Video game industry,PLTK,0.096328601
2022-08-01,Video game industry,PLTK,0.094766027
2022-09-01,Video game industry,PLTK,0.096538798
2022-10-01,Video game industry,PLTK,0.093574364
2022-01-01,Video game industry,RBLX,0.087396876
2022-02-01,Video game industry,RBLX,0.093535533
2022-03-01,Video game industry,RBLX,0.089641396
2022-04-01,Video game industry,RBLX,0.078589146
2022-05-01,Video game industry,RBLX,0.079144768
2022-06-01,Video game industry,RBLX,0.072403781
2022-07-01,Video game industry,RBLX,0.066885692
2022-08-01,Video game industry,RBLX,0.064678166
2022-09-01,Video game industry,RBLX,0.067048181
2022-10-01,Video game industry,RBLX,0.067400633
2015-02-01,Oil and Gas Production,CTRA,0.130821235
2015-03-01,Oil and Gas Production,CTRA,0.141941668
2015-04-01,Oil and Gas Production,CTRA,0.136082896
2015-05-01,Oil and Gas Production,CTRA,0.135775801
2015-06-01,Oil and Gas Production,CTRA,0.130647222
2015-07-01,Oil and Gas Production,CTRA,0.137908406
2015-08-01,Oil and Gas Production,CTRA,0.15044369
2015-09-01,Oil and Gas Production,CTRA,0.093708027
2015-10-01,Oil and Gas Production,CTRA,0.076021323
2015-11-01,Oil and Gas Production,CTRA,0.074907793
2015-12-01,Oil and Gas Production,CTRA,0.068060879
2016-01-01,Oil and Gas Production,CTRA,0.056996451
2016-02-01,Oil and Gas Production,CTRA,0.067698446
2016-03-01,Oil and Gas Production,CTRA,0.063327583
2016-04-01,Oil and Gas Production,CTRA,0.06016587
2016-05-01,Oil and Gas Production,CTRA,0.061991383
2016-06-01,Oil and Gas Production,CTRA,0.075571158
2016-07-01,Oil and Gas Production,CTRA,0.077000121
2016-08-01,Oil and Gas Production,CTRA,0.070487399
2016-09-01,Oil and Gas Production,CTRA,0.071008505
2016-10-01,Oil and Gas Production,CTRA,0.079536874
2016-11-01,Oil and Gas Production,CTRA,0.06074335
2016-12-01,Oil and Gas Production,CTRA,0.051596333
2017-01-01,Oil and Gas Production,CTRA,0.055582265
2017-02-01,Oil and Gas Production,CTRA,0.053523035
2017-03-01,Oil and Gas Production,CTRA,0.057058771
2017-04-01,Oil and Gas Production,CTRA,0.040549539
2017-05-01,Oil and Gas Production,CTRA,0.03445665
2017-06-01,Oil and Gas Production,CTRA,0.033460424
2017-07-01,Oil and Gas Production,CTRA,0.055949673
2017-08-01,Oil and Gas Production,CTRA,0.061421198
2017-09-01,Oil and Gas Production,CTRA,0.066660984
2017-10-01,Oil and Gas Production,CTRA,0.056852719
2017-11-01,Oil and Gas Production,CTRA,0.053228734
2017-12-01,Oil and Gas Production,CTRA,0.051908253
2018-01-01,Oil and Gas Production,CTRA,0.051887664
2018-02-01,Oil and Gas Production,CTRA,0.057491723
2018-03-01,Oil and Gas Production,CTRA,0.053436268
2018-04-01,Oil and Gas Production,CTRA,0.055247377
2018-05-01,Oil and Gas Production,CTRA,0.057354507
2018-06-01,Oil and Gas Production,CTRA,0.057289751
2018-07-01,Oil and Gas Production,CTRA,0.061727828
2018-08-01,Oil and Gas Production,CTRA,0.064208399
2018-09-01,Oil and Gas Production,CTRA,0.064009191
2018-10-01,Oil and Gas Production,CTRA,0.064956958
2018-11-01,Oil and Gas Production,CTRA,0.061222344
2018-12-01,Oil and Gas Production,CTRA,0.064119152
2019-01-01,Oil and Gas Production,CTRA,0.077607638
2019-02-01,Oil and Gas Production,CTRA,0.079371603
2019-03-01,Oil and Gas Production,CTRA,0.07972457
2019-04-01,Oil and Gas Production,CTRA,0.082141017
2019-05-01,Oil and Gas Production,CTRA,0.082049685
2019-06-01,Oil and Gas Production,CTRA,0.078596171
2019-07-01,Oil and Gas Production,CTRA,0.082680151
2019-08-01,Oil and Gas Production,CTRA,0.076827558
2019-09-01,Oil and Gas Production,CTRA,0.079417009
2019-10-01,Oil and Gas Production,CTRA,0.079313134
2019-11-01,Oil and Gas Production,CTRA,0.082588269
2019-12-01,Oil and Gas Production,CTRA,0.080919673
2020-01-01,Oil and Gas Production,CTRA,0.077435328
2020-02-01,Oil and Gas Production,CTRA,0.074652087
2020-03-01,Oil and Gas Production,CTRA,0.081446728
2020-04-01,Oil and Gas Production,CTRA,0.172981329
2020-05-01,Oil and Gas Production,CTRA,0.17987993
2020-06-01,Oil and Gas Production,CTRA,0.182309873
2020-07-01,Oil and Gas Production,CTRA,0.186678792
2020-08-01,Oil and Gas Production,CTRA,0.186664848
2020-09-01,Oil and Gas Production,CTRA,0.186421242
2020-10-01,Oil and Gas Production,CTRA,0.18092314
2020-11-01,Oil and Gas Production,CTRA,0.178352477
2020-12-01,Oil and Gas Production,CTRA,0.196629185
2021-01-01,Oil and Gas Production,CTRA,0.208116918
2021-02-01,Oil and Gas Production,CTRA,0.255002621
2021-03-01,Oil and Gas Production,CTRA,0.214145207
2021-04-01,Oil and Gas Production,CTRA,0.159542833
2021-05-01,Oil and Gas Production,CTRA,0.139739687
2021-06-01,Oil and Gas Production,CTRA,0.132727806
2021-07-01,Oil and Gas Production,CTRA,0.154371542
2021-08-01,Oil and Gas Production,CTRA,0.155993574
2021-09-01,Oil and Gas Production,CTRA,0.101637154
2021-10-01,Oil and Gas Production,CTRA,0.076080858
2021-11-01,Oil and Gas Production,CTRA,0.066122065
2021-12-01,Oil and Gas Production,CTRA,0.067544545
2022-01-01,Oil and Gas Production,CTRA,0.081989214
2022-02-01,Oil and Gas Production,CTRA,0.058590469
2022-03-01,Oil and Gas Production,CTRA,0.051817589
2022-04-01,Oil and Gas Production,CTRA,0.048353968
2022-05-01,Oil and Gas Production,CTRA,0.042427302
2022-06-01,Oil and Gas Production,CTRA,0.054805245
